qd_pf1,qd_pf8,qd_pf10,qd_pf2,qd_pf4,qd_pf11,qd_pf12,qd_ft2,qd_ft3,qd_ft4,qd_ft6,qd_as1,qd_as2,qd_as3,qd_as5,qd_mt2,qd_mt3,qd_mt4,qd_mt5,qd_sr2,qd_sr3,qd_sr4,qd_sr5,qd_sr6,qd_rd1_neg,qd_rd2_neg,qd_rd3_neg,qd_rd5,qd_rd6,qd_rd7,qd_rd8,qd_rd1,qd_rd2,qd_rd3,qd_eu2,qd_eu3,qd_eu4,qd_eu5,sat3,sat2,sat1,wtp1,wtp2,wtp3,ri1,ri2
4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,4,4,2,2,2,4,4,3,3,4,4,4,3,3,4,4,5,5,6,5,4,5,5,5
4,3,4,3,3,3,4,4,3,3,4,3,3,4,4,3,3,3,3,3,3,3,3,4,2,2,2,3,4,3,3,4,4,4,3,3,4,4,6,5,6,4,4,4,5,6
5,5,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,5,5,5,5,4,5,5,4,4,5,5,7,7,7,7,7,7,7,7
5,5,5,3,4,3,4,4,4,3,4,3,3,3,3,3,3,3,3,5,5,5,5,5,2,1,1,4,5,4,5,4,5,5,4,4,4,4,7,6,7,6,6,6,6,7
3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,2,2,2,4,5,4,4,4,4,4,5,4,4,4,6,6,6,3,4,3,4,4
5,4,4,3,4,2,4,4,4,3,4,5,4,5,4,3,5,4,4,3,4,3,4,3,2,2,2,4,4,3,3,4,4,4,4,5,5,5,5,5,6,4,4,4,5,5
4,4,4,3,4,2,4,3,2,2,3,4,4,4,4,3,3,3,3,3,4,4,4,4,2,2,3,4,4,4,3,4,4,3,4,4,4,4,6,6,6,5,6,5,4,5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,6,6,4,4,4,6,6
4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2,4,4,3,3,4,5,4,4,4,4,4,7,6,7,5,5,5,6,6
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,3,3,3,3,4,4,4,5,5,5,5,7,7,7,6,6,6,7,7
5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,4,4,4,5,5,5,4,4,4,2,3,1,4,4,4,4,4,3,5,4,4,4,4,7,6,7,5,4,5,6,5
4,4,4,3,3,2,3,3,4,3,4,4,4,4,4,3,3,4,3,3,3,4,3,4,2,2,2,3,3,3,3,4,4,4,3,3,4,4,5,5,6,4,4,4,4,4
5,5,5,5,4,4,4,5,5,4,5,4,4,5,5,4,5,5,5,4,4,4,4,4,2,2,1,5,5,5,5,4,4,5,5,4,5,5,7,6,6,5,4,4,4,4
4,4,4,4,4,3,4,3,3,3,4,4,4,4,4,3,3,3,3,3,4,3,3,3,2,2,2,4,4,3,3,4,4,4,3,3,4,4,5,5,5,5,4,5,4,5
4,4,4,4,4,2,3,3,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,4,2,4,4,4,4,4,4,4,5,7,6,6,6,4,6,6,6
5,5,5,3,3,3,4,4,3,3,5,4,4,4,5,4,5,3,5,5,5,4,4,4,2,2,2,4,4,4,3,4,4,4,5,4,5,5,6,7,6,6,5,6,4,6
3,4,4,3,3,1,3,3,3,3,4,3,3,3,3,3,3,3,3,5,4,5,5,5,2,2,2,4,4,3,3,4,4,4,2,4,4,4,6,6,6,5,5,5,5,5
5,5,4,5,5,4,4,4,4,3,5,4,4,4,5,4,5,4,4,4,4,5,4,4,2,3,2,4,4,4,4,4,3,4,4,5,4,5,6,6,6,5,4,6,4,5
5,5,5,5,5,4,5,4,4,4,4,5,5,4,5,5,5,5,5,4,4,4,4,4,2,2,2,5,5,5,5,4,4,4,4,4,5,5,7,7,7,3,5,3,4,4
5,5,4,5,5,4,5,4,4,5,5,5,5,4,4,4,3,4,4,5,4,5,5,5,2,1,1,4,3,3,3,4,5,5,4,5,4,5,6,6,6,4,2,4,4,4
4,5,5,4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,2,2,2,4,4,3,3,4,4,4,3,3,4,4,6,6,6,4,5,4,6,6
4,5,5,5,4,4,4,4,4,3,4,4,4,4,4,3,5,4,4,4,5,5,4,4,2,2,2,5,5,5,4,4,4,4,4,4,4,4,6,6,6,6,5,5,6,5
5,5,5,4,4,4,4,5,5,4,5,5,5,5,5,4,5,4,4,4,5,4,4,4,2,2,2,4,4,4,4,4,4,4,5,5,5,5,6,6,6,4,5,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,2,6,5,5
4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,3,4,4,4,3,3,3,3,4,5,4,4,3,3,4,5
4,4,5,3,3,3,3,4,4,4,5,3,4,4,4,3,4,4,4,5,5,4,5,5,2,2,1,4,5,4,5,4,4,5,3,3,3,4,7,7,6,3,3,3,4,4
5,5,4,4,4,4,4,4,4,3,3,3,3,4,4,5,4,5,4,5,3,5,4,4,2,3,2,4,4,4,3,4,3,4,4,5,5,4,7,7,7,6,6,5,7,7
5,5,5,4,4,4,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,5,5,5,5,4,4,4,5,5,5,5,7,7,7,7,7,7,7,7
4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,4,4,4,3,4,4,4,3,3,3,3,5,5,6,4,4,4,5,5
4,4,4,5,5,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,2,1,2,4,4,4,4,4,5,4,4,4,4,4,6,6,6,6,5,6,6,6
5,5,5,5,5,3,5,4,4,3,4,4,4,5,4,4,4,4,4,5,5,5,5,5,2,2,2,5,5,5,5,4,4,4,4,4,5,4,7,7,7,5,5,5,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,6,6,5,6,5,6,6
4,4,4,4,3,2,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,2,2,2,4,4,4,2,4,4,4,4,4,4,4,6,6,6,4,3,3,3,5
5,5,5,4,5,5,5,5,5,4,5,4,4,5,4,5,5,5,5,4,5,4,4,5,2,2,3,5,4,5,5,4,4,3,4,5,5,5,7,7,7,6,5,5,6,6
4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,5,5,5,2,2,2,5,5,5,4,4,4,4,4,4,4,4,6,6,6,6,5,6,6,6
4,5,4,4,4,4,4,5,4,4,5,4,5,5,5,4,4,4,5,4,5,4,4,5,2,1,1,5,5,4,4,4,5,5,4,4,4,5,6,7,6,6,4,6,6,6
5,5,5,5,5,5,5,4,4,4,5,4,4,4,4,4,4,5,5,4,4,4,4,4,2,2,1,4,4,4,4,4,4,5,5,4,4,4,6,6,7,4,4,5,5,5
5,5,5,5,5,5,5,5,5,4,5,4,4,5,5,3,5,5,5,5,5,5,5,5,2,2,1,4,4,3,3,4,4,5,3,4,5,5,6,7,6,4,4,4,4,4
5,5,5,4,5,5,5,4,4,5,4,5,5,5,5,3,3,3,4,5,4,4,4,4,2,3,2,3,3,3,3,4,3,4,5,4,5,4,7,6,7,4,5,4,5,6
4,4,4,4,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,7,5,3,5,4,4
4,4,5,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,6,6,4,4,4,4,4
4,4,4,4,4,3,3,3,4,3,4,3,3,4,3,3,3,3,4,3,3,3,3,4,2,2,2,4,4,3,4,4,4,4,2,3,3,3,6,6,6,5,4,5,7,7
4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,2,3,2,3,3,4,3,4,3,4,4,4,4,4,5,5,5,5,4,5,4,4
5,5,5,5,5,5,5,4,4,4,5,4,4,5,5,4,4,4,4,4,4,3,3,4,2,2,2,2,4,4,2,4,4,4,4,4,5,5,6,7,7,6,6,6,7,7
4,5,5,5,4,5,4,5,3,3,5,4,4,5,4,5,5,5,5,5,5,5,5,4,2,2,2,4,5,3,4,4,4,4,5,4,5,4,7,5,7,5,5,4,5,6
4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,4,5,3,3,4,4,3,4,4,4,4,7,5,7,5,4,5,4,5
5,5,5,5,4,4,5,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,3,3,3,3,4,4,3,3,5,5,5,6,6,6,5,4,4,6,5
4,4,4,3,2,3,4,3,2,2,3,4,3,3,4,3,4,3,3,4,3,4,4,4,2,2,3,4,4,4,4,4,4,3,3,4,4,4,5,6,6,4,5,3,5,5
3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,4,4,4,3,3,3,3,4,4,5,4,4,4,5,5
5,5,4,3,3,2,4,2,3,3,4,3,4,4,4,3,3,3,3,4,4,4,4,4,2,2,2,4,4,4,3,4,4,4,4,3,4,3,6,6,6,5,6,5,5,6
5,5,5,5,5,4,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,2,2,2,4,4,4,4,4,4,4,5,5,5,5,7,7,7,6,5,5,6,6
4,4,4,4,4,3,5,4,4,4,4,3,4,4,4,4,4,4,4,5,5,5,5,5,2,2,1,5,5,5,5,4,4,5,5,5,5,5,6,7,6,5,2,3,4,5
4,4,5,4,4,3,4,4,4,4,5,5,5,4,5,3,5,4,4,5,5,5,5,5,2,1,1,4,4,4,4,4,5,5,4,5,5,5,7,7,7,4,5,3,5,7
4,5,5,3,3,2,5,4,3,5,4,3,4,4,3,3,5,5,4,3,3,3,3,3,2,1,2,5,5,4,4,4,5,4,4,4,4,5,7,6,7,4,4,5,3,3
3,4,4,4,4,3,3,3,3,3,4,4,4,5,4,4,4,4,4,4,4,4,5,4,2,2,2,4,4,4,4,4,4,4,5,5,5,5,7,7,7,5,4,5,5,5
5,5,5,4,4,2,4,4,4,3,4,3,3,4,4,3,4,4,4,3,4,3,3,3,2,2,3,4,4,4,4,4,4,3,4,4,5,5,6,6,6,5,5,5,6,5
3,4,4,3,3,3,3,3,3,3,4,3,4,4,3,3,4,4,4,3,3,3,3,3,2,2,3,3,3,3,3,4,4,3,3,4,3,3,6,5,6,3,2,2,3,3
3,3,4,3,2,1,2,2,2,1,2,3,3,3,3,3,3,3,3,5,5,5,5,5,2,2,3,3,4,3,4,4,4,3,4,4,4,4,6,6,6,2,2,2,4,3
5,5,4,4,4,3,4,3,3,2,3,4,3,3,3,3,4,4,4,5,5,4,5,5,2,1,1,4,5,4,4,4,5,5,4,3,4,4,7,7,6,4,4,2,6,6
4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,2,2,2,3,4,3,3,4,4,4,4,4,4,4,6,6,6,4,4,4,4,4
4,4,4,3,4,2,4,3,3,3,3,3,3,4,4,3,3,3,3,4,4,5,4,4,2,2,2,4,5,3,3,4,4,4,4,4,4,5,7,7,7,6,6,6,7,7
4,4,4,3,3,3,4,4,3,3,4,3,4,4,3,3,4,3,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,6,6,5,5,4,5,4
4,4,4,4,3,3,3,3,3,4,3,4,4,4,4,3,3,3,3,4,4,4,4,4,2,2,2,3,3,3,3,4,4,4,4,4,4,4,6,6,6,4,4,4,4,5
5,5,5,5,4,3,2,2,2,3,3,5,5,5,5,3,3,3,3,4,4,4,4,4,2,3,2,3,4,3,3,4,3,4,5,5,5,5,6,6,6,4,4,3,4,4
5,5,5,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,3,3,3,3,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,6,7,5,4,4,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,4,4,4,2,2,1,4,5,4,4,4,4,5,5,5,5,5,7,7,7,6,5,6,5,5
5,5,5,5,5,4,5,3,3,3,5,4,4,4,4,3,4,4,4,4,3,4,4,4,2,3,3,5,4,4,4,4,3,3,4,4,4,5,6,6,6,4,5,4,5,4
5,5,4,4,5,4,4,4,4,4,5,3,5,4,5,4,5,4,4,5,4,4,4,5,2,1,2,4,4,4,4,4,5,4,4,5,5,4,7,7,7,6,6,6,6,6
4,5,5,4,5,4,4,3,4,3,4,3,4,3,4,4,4,4,4,3,3,3,3,3,2,2,2,3,4,3,3,4,4,4,5,5,5,5,6,5,6,5,4,4,6,5
4,4,5,3,4,2,4,4,5,4,4,5,4,4,4,3,4,4,4,3,2,3,3,3,2,2,2,4,4,4,4,4,4,4,5,5,5,5,6,7,7,5,5,5,6,6
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,2,2,2,3,4,4,4,4,4,4,4,4,4,5,6,6,6,4,5,4,4,4
3,4,3,3,3,2,3,3,3,3,3,4,4,3,4,3,3,3,3,5,4,4,4,4,2,2,2,4,4,3,4,4,4,4,4,4,4,4,5,6,6,3,3,3,4,4
3,4,4,4,4,2,3,4,4,3,4,4,4,3,4,3,3,3,3,4,4,4,4,4,2,2,3,4,4,4,4,4,4,3,4,4,4,4,6,6,6,6,4,4,6,6
4,4,4,4,4,3,4,3,3,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,3,4,5,5,5,3,3,3,3,4
4,4,4,3,4,2,4,3,3,3,3,4,4,3,3,3,3,3,3,4,4,3,3,3,2,2,2,4,5,4,4,4,4,4,3,4,4,4,6,6,6,3,3,2,5,5
4,4,4,4,5,3,4,4,4,4,4,4,3,3,4,3,4,4,4,5,5,5,5,5,2,1,2,4,4,4,4,4,5,4,4,5,5,5,6,6,6,4,5,5,6,5
4,4,4,3,3,3,3,4,4,4,4,4,5,5,5,3,4,4,4,4,4,4,4,4,2,2,2,4,3,4,4,4,4,4,5,5,5,5,6,6,7,4,5,5,6,6
4,4,4,4,4,3,4,3,4,4,4,4,5,4,4,4,4,3,4,4,5,4,4,4,2,2,2,4,4,5,4,4,4,4,5,5,5,4,6,7,7,3,5,4,6,4
4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,6,6,5,4,5,4,4
4,4,5,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,2,1,2,5,5,5,5,4,5,4,5,5,5,5,6,7,6,7,6,7,6,6
4,4,4,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,2,3,2,3,4,3,3,4,3,4,4,3,4,4,4,3,3,3,3,4,4,5
4,4,4,4,4,3,3,4,3,4,4,4,3,4,4,3,4,4,4,5,5,5,5,5,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,6,7,4,4,4,6,5
5,4,4,5,4,5,5,5,5,5,4,5,5,5,4,5,5,4,4,4,4,3,4,3,2,3,2,4,4,4,4,4,3,4,4,4,3,4,7,7,7,7,7,7,7,7
4,3,4,3,4,1,3,3,3,3,4,4,4,3,3,2,3,3,3,4,4,4,4,4,2,2,2,3,3,3,3,4,4,4,3,4,4,4,5,5,4,1,1,1,1,2
4,4,4,3,3,1,1,2,3,3,3,5,5,5,5,3,3,3,3,3,3,3,3,3,2,2,2,5,5,5,5,4,4,4,5,5,5,5,5,5,6,3,3,3,4,5
5,5,5,4,5,5,5,5,4,3,5,5,5,5,5,4,4,5,5,5,5,4,5,4,2,2,2,5,5,5,5,4,4,4,5,5,5,4,6,6,6,5,6,6,5,5
4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2,4,4,4,4,4,5,4,4,4,4,4,6,6,6,4,4,3,5,4
5,4,5,4,4,3,4,5,4,4,4,4,4,4,4,3,3,3,3,5,5,4,5,4,2,3,2,4,3,3,3,4,3,4,3,4,4,4,6,6,6,5,5,6,6,6
5,5,5,5,5,4,5,4,4,4,4,5,5,5,5,4,4,4,4,5,5,5,5,5,2,2,2,4,4,4,4,4,4,4,5,5,5,5,7,7,7,6,6,4,6,6
4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,2,2,5,5,4,4,4,4,4,4,4,4,4,6,6,6,2,1,4,6,6
4,4,4,5,5,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,3,3,4,4,4,4,4,3,4,6,5,6,3,3,3,4,5
5,4,4,4,4,3,4,4,3,3,4,5,5,5,4,3,3,3,4,5,4,4,4,4,2,2,1,4,4,4,4,4,4,5,5,4,5,4,7,6,7,5,5,6,5,5
4,4,4,4,3,3,4,3,3,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,2,1,2,4,4,4,4,4,5,4,4,4,4,4,6,6,6,4,4,4,5,5
3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,5,5,4,3,3,3,5,4
5,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,3,3,3,3,3,2,2,2,3,5,1,1,4,4,4,4,4,4,4,6,6,6,4,4,4,4,4
3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,2,2,2,3,3,3,3,4,4,4,4,4,3,4,6,5,6,1,1,2,1,1
5,4,5,5,4,4,4,5,4,4,4,5,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,4,5,4,4,4,4,4,4,4,5,4,7,7,6,5,6,6,7,7
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,5,5,3,5,4,4,4,5,5,5,5,7,7,7,6,6,6,7,7
4,4,4,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,4,4,4,4,4,4,4,6,5,6,4,3,3,3,3
3,4,5,3,4,3,4,4,4,4,5,4,3,5,4,3,4,4,4,4,4,4,4,3,2,3,3,4,4,3,4,4,3,3,4,5,4,5,7,7,7,5,5,3,7,6
5,5,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,5,5,6,5,5,4,5,5
4,4,4,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5,5,5,3,4
3,4,4,4,4,4,3,3,4,4,4,5,5,4,4,5,4,4,4,5,5,5,5,4,2,2,1,5,5,5,5,4,4,5,4,4,5,5,6,7,6,5,6,6,7,7
5,4,4,4,4,3,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,3,4,4,4,6,6,7,6,5,6,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,4,5,4,2,2,1,5,5,5,5,4,4,5,4,5,5,5,7,7,7,5,6,5,6,6
4,5,3,4,4,4,5,5,5,4,5,3,3,4,3,3,4,4,3,4,4,4,4,4,2,2,1,5,5,5,5,4,4,5,4,4,5,5,6,7,6,5,3,3,5,5
4,4,4,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,6,6,5,6,6,6,6
5,5,5,5,5,4,5,4,5,4,5,4,4,4,4,3,4,4,4,5,4,4,4,5,2,1,2,4,4,4,4,4,5,4,5,5,5,5,6,6,7,5,6,4,6,6
4,3,4,4,5,3,4,5,3,3,5,5,3,5,4,3,3,3,3,5,5,5,5,5,2,2,2,4,4,4,3,4,4,4,5,4,4,4,5,5,5,2,2,2,2,2
2,2,3,2,2,2,1,4,3,2,3,3,3,3,3,3,3,3,3,5,5,5,5,5,2,2,2,3,3,3,3,4,4,4,2,2,2,3,2,1,2,1,1,2,1,1
4,4,4,3,3,3,4,2,4,2,3,5,5,5,4,2,3,3,3,4,3,3,4,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,6,6,5,4,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,2,2,2,4,4,4,4,4,4,4,4,5,5,5,7,7,7,5,6,6,6,6
5,5,5,5,5,4,5,5,4,4,5,4,5,4,5,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,6,6,4,6,6,6,6
3,4,4,3,2,2,2,2,2,2,2,3,3,3,3,3,4,3,3,3,3,3,3,3,2,2,2,3,3,3,3,4,4,4,3,3,4,4,6,6,6,3,5,5,6,7
3,2,3,3,3,4,2,3,4,2,4,3,3,4,4,4,4,4,4,2,4,3,4,3,2,2,3,3,4,4,3,4,4,3,3,2,4,2,3,4,4,5,5,5,5,3
4,4,4,5,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,2,2,4,4,3,4,4,4,4,4,4,5,4,6,6,6,4,2,2,3,2
4,4,4,3,3,3,4,3,3,3,3,3,3,4,4,3,4,3,4,3,3,4,3,4,2,1,2,3,3,3,3,4,5,4,3,4,5,5,6,4,6,4,5,4,5,5
4,4,4,4,4,3,4,3,3,3,3,4,3,4,4,3,4,4,4,4,5,4,5,4,2,2,3,4,4,4,4,4,4,3,4,5,5,4,6,6,7,5,5,5,5,6
4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,5,3,5,4,4,3,4,3,2,2,2,5,5,5,5,4,4,4,5,5,5,5,7,7,7,5,6,4,4,6
4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,5,5,5,5,7,7,6,4,3,4,7,7
4,5,5,5,5,4,4,5,5,4,5,4,4,4,4,3,4,4,4,5,5,5,5,5,2,2,2,3,5,4,4,4,4,4,3,4,5,4,7,6,6,5,3,2,1,1
4,4,4,3,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,3,3,4,3,2,2,2,3,3,3,3,4,4,4,3,3,3,3,6,5,6,3,4,3,4,4
4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,5,5,5,5,5,2,1,2,3,3,3,3,4,5,4,4,4,4,4,5,5,6,2,4,3,5,4
5,5,5,4,4,2,3,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,5,5,5,5,7,6,6,4,2,3,4,4
4,4,4,5,5,4,5,5,5,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,5,5,5,5,6,6,7,3,3,3,6,6
4,4,4,3,3,3,4,4,4,3,4,4,4,4,4,3,4,3,4,5,4,4,5,4,2,2,2,4,4,3,3,4,4,4,3,4,4,4,6,6,6,6,5,5,6,6
5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,5,5,5,5,4,5,5,5,5,5,5,7,7,7,6,6,7,6,6
4,4,4,4,4,3,4,5,4,4,5,4,4,4,4,3,4,4,4,5,5,5,5,5,2,2,2,3,3,3,3,4,4,4,4,4,4,4,7,7,6,6,5,5,6,6
5,4,5,4,3,2,4,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,4,4,2,2,2,3,3,3,3,4,4,4,3,4,3,4,6,6,6,4,4,4,5,5
4,4,4,4,4,3,4,3,3,3,4,4,3,3,4,3,4,3,4,5,5,5,5,5,2,2,3,4,4,4,4,4,4,3,4,4,4,4,6,6,6,3,3,3,3,1
5,5,5,4,5,5,5,3,1,2,3,4,4,5,5,3,3,4,3,3,3,3,3,3,2,2,2,4,5,4,4,4,4,4,4,4,4,4,6,6,6,2,5,5,6,7
5,5,5,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,2,2,1,4,5,4,4,4,4,5,4,4,4,5,6,6,6,5,6,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,2,2,1,5,5,5,5,4,4,5,5,5,5,5,6,7,7,6,4,4,4,4
4,4,5,3,3,1,3,4,3,2,4,3,3,4,3,2,3,3,4,5,3,4,4,4,2,2,2,4,5,3,3,4,4,4,4,4,5,5,6,6,6,5,5,3,6,5
5,5,5,5,5,5,5,3,4,3,5,4,4,4,4,3,4,4,4,3,4,3,3,4,2,2,3,3,3,3,3,4,4,3,4,4,4,4,7,6,6,6,5,4,4,5
5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,2,2,2,5,5,4,4,4,4,4,5,5,5,5,6,7,7,5,5,6,7,6
4,5,4,4,4,3,3,5,5,4,5,3,3,5,4,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,4,3,4,2,3,4,4,5,3,4,3,3,2,4,3
